AccessionID,AccessionName,HasSeed,Project,PopulationName,NumberOfMaternalLines,DateCollected,Latitude,Longitude,Altitude,StorageLocation,Source,ExternalID,Notes,FatherAccessionID,MotherAccessionID,SeedRemaining,GradientOrder
A25001,LB-U-1,?,E.melliodora,LB-U,1,?,-36.632668,144.35019,178,?,Linda,U,,unkown,unkown,,33
A25002,LB-U-2,?,E.melliodora,LB-U,1,?,-36.632668,144.35019,178,?,Linda,U,,unkown,unkown,,33
A25003,LB-U-3,?,E.melliodora,LB-U,1,?,-36.632668,144.35019,178,?,Linda,U,,unkown,unkown,,33
A25004,LB-U-4,?,E.melliodora,LB-U,1,?,-36.632668,144.35019,178,?,Linda,U,,unkown,unkown,,33
A25005,LB-U-5,?,E.melliodora,LB-U,1,?,-36.632668,144.35019,178,?,Linda,U,,unkown,unkown,,33
A25006,LB-U-6,?,E.melliodora,LB-U,1,?,-36.632668,144.35019,178,?,Linda,U,,unkown,unkown,,33
A25007,LB-U-7,?,E.melliodora,LB-U,1,?,-36.632668,144.35019,178,?,Linda,U,,unkown,unkown,,33
A25008,LB-U-8,?,E.melliodora,LB-U,1,?,-36.632668,144.35019,178,?,Linda,U,,unkown,unkown,,33
A25009,LB-U-9,?,E.melliodora,LB-U,1,?,-36.632668,144.35019,178,?,Linda,U,,unkown,unkown,,33
A25010,LB-U-10,?,E.melliodora,LB-U,1,?,-36.632668,144.35019,178,?,Linda,U,,unkown,unkown,,33
A25011,LB-P-1,?,E.melliodora,LB-P,1,?,-35.819633,145.31187,101,?,Linda,P,,unkown,unkown,,30
A25012,LB-P-2,?,E.melliodora,LB-P,1,?,-35.819633,145.31187,101,?,Linda,P,,unkown,unkown,,30
A25013,LB-P-3,?,E.melliodora,LB-P,1,?,-35.819633,145.31187,101,?,Linda,P,,unkown,unkown,,30
A25014,LB-P-4,?,E.melliodora,LB-P,1,?,-35.819633,145.31187,101,?,Linda,P,,unkown,unkown,,30
A25015,LB-P-5,?,E.melliodora,LB-P,1,?,-35.819633,145.31187,101,?,Linda,P,,unkown,unkown,,30
A25016,LB-P-6,?,E.melliodora,LB-P,1,?,-35.819633,145.31187,101,?,Linda,P,,unkown,unkown,,30
A25017,LB-P-7,?,E.melliodora,LB-P,1,?,-35.819633,145.31187,101,?,Linda,P,,unkown,unkown,,30
A25018,LB-P-8,?,E.melliodora,LB-P,1,?,-35.819633,145.31187,101,?,Linda,P,,unkown,unkown,,30
A25019,LB-P-9,?,E.melliodora,LB-P,1,?,-35.819633,145.31187,101,?,Linda,P,,unkown,unkown,,30
A25020,LB-P-10,?,E.melliodora,LB-P,1,?,-35.819633,145.31187,101,?,Linda,P,,unkown,unkown,,30
A25021,LB-G-1,?,E.melliodora,LB-G,1,?,-36.86476,148.85016,638,?,Linda,G ,,unkown,unkown,,22
A25022,LB-G-2,?,E.melliodora,LB-G,1,?,-36.86476,148.85016,638,?,Linda,G ,,unkown,unkown,,22
A25023,LB-G-3,?,E.melliodora,LB-G,1,?,-36.86476,148.85016,638,?,Linda,G ,,unkown,unkown,,22
A25024,LB-G-4,?,E.melliodora,LB-G,1,?,-36.86476,148.85016,638,?,Linda,G ,,unkown,unkown,,22
A25025,LB-G-5,?,E.melliodora,LB-G,1,?,-36.86476,148.85016,638,?,Linda,G ,,unkown,unkown,,22
A25026,LB-G-6,?,E.melliodora,LB-G,1,?,-36.86476,148.85016,638,?,Linda,G ,,unkown,unkown,,22
A25027,LB-G-7,?,E.melliodora,LB-G,1,?,-36.86476,148.85016,638,?,Linda,G ,,unkown,unkown,,22
A25028,LB-G-8,?,E.melliodora,LB-G,1,?,-36.86476,148.85016,638,?,Linda,G ,,unkown,unkown,,22
A25029,LB-G-9,?,E.melliodora,LB-G,1,?,-36.86476,148.85016,638,?,Linda,G ,,unkown,unkown,,22
A25030,LB-G-10,?,E.melliodora,LB-G,1,?,-36.86476,148.85016,638,?,Linda,G ,,unkown,unkown,,22
A25031,LB-W1-1,?,E.melliodora,LB-W1,1,?,-36.42797,144.41092,114,?,Linda,W1,,unkown,unkown,,31
A25032,LB-W1-2,?,E.melliodora,LB-W1,1,?,-36.42797,144.41092,114,?,Linda,W1,,unkown,unkown,,31
A25033,LB-W1-3,?,E.melliodora,LB-W1,1,?,-36.42797,144.41092,114,?,Linda,W1,,unkown,unkown,,31
A25034,LB-W1-4,?,E.melliodora,LB-W1,1,?,-36.42797,144.41092,114,?,Linda,W1,,unkown,unkown,,31
A25035,LB-W1-5,?,E.melliodora,LB-W1,1,?,-36.42797,144.41092,114,?,Linda,W1,,unkown,unkown,,31
A25036,LB-W1-6,?,E.melliodora,LB-W1,1,?,-36.42797,144.41092,114,?,Linda,W1,,unkown,unkown,,31
A25037,LB-W1-7,?,E.melliodora,LB-W1,1,?,-36.42797,144.41092,114,?,Linda,W1,,unkown,unkown,,31
A25038,LB-W1-8,?,E.melliodora,LB-W1,1,?,-36.42797,144.41092,114,?,Linda,W1,,unkown,unkown,,31
A25039,LB-W1-9,?,E.melliodora,LB-W1,1,?,-36.42797,144.41092,114,?,Linda,W1,,unkown,unkown,,31
A25040,LB-W1-10,?,E.melliodora,LB-W1,1,?,-36.42797,144.41092,114,?,Linda,W1,,unkown,unkown,,31
A25041,LB-H-1,?,E.melliodora,LB-H,1,?,-36.63518,149.56728,186,?,Linda,H ,,unkown,unkown,,21
A25042,LB-H-2,?,E.melliodora,LB-H,1,?,-36.63518,149.56728,186,?,Linda,H ,,unkown,unkown,,21
A25043,LB-H-3,?,E.melliodora,LB-H,1,?,-36.63518,149.56728,186,?,Linda,H ,,unkown,unkown,,21
A25044,LB-H-4,?,E.melliodora,LB-H,1,?,-36.63518,149.56728,186,?,Linda,H ,,unkown,unkown,,21
A25045,LB-H-5,?,E.melliodora,LB-H,1,?,-36.63518,149.56728,186,?,Linda,H ,,unkown,unkown,,21
A25046,LB-H-6,?,E.melliodora,LB-H,1,?,-36.63518,149.56728,186,?,Linda,H ,,unkown,unkown,,21
A25047,LB-H-7,?,E.melliodora,LB-H,1,?,-36.63518,149.56728,186,?,Linda,H ,,unkown,unkown,,21
A25048,LB-H-8,?,E.melliodora,LB-H,1,?,-36.63518,149.56728,186,?,Linda,H ,,unkown,unkown,,21
A25049,LB-H-9,?,E.melliodora,LB-H,1,?,-36.63518,149.56728,186,?,Linda,H ,,unkown,unkown,,21
A25050,LB-H-10,?,E.melliodora,LB-H,1,?,-36.63518,149.56728,186,?,Linda,H ,,unkown,unkown,,21
A25051,LB-M-3,?,E.melliodora,LB-M,1,?,-34.630472,149.870892,?,?,Linda,M ,,unkown,unkown,,12
A25052,LB-M-4,?,E.melliodora,LB-M,1,?,-34.630472,149.870892,?,?,Linda,M ,,unkown,unkown,,12
A25053,LB-M-5,?,E.melliodora,LB-M,1,?,-34.630472,149.870892,?,?,Linda,M ,,unkown,unkown,,12
A25054,LB-D-1,?,E.melliodora,LB-D,1,?,-36.3675,145.70232,268,?,Linda,D ,,unkown,unkown,,27
A25055,LB-D-2,?,E.melliodora,LB-D,1,?,-36.3675,145.70232,268,?,Linda,D ,,unkown,unkown,,27
A25056,LB-D-3,?,E.melliodora,LB-D,1,?,-36.3675,145.70232,268,?,Linda,D ,,unkown,unkown,,27
A25057,LB-D-4,?,E.melliodora,LB-D,1,?,-36.3675,145.70232,268,?,Linda,D ,,unkown,unkown,,27
A25058,LB-D-5,?,E.melliodora,LB-D,1,?,-36.3675,145.70232,268,?,Linda,D ,,unkown,unkown,,27
A25059,LB-D-6,?,E.melliodora,LB-D,1,?,-36.3675,145.70232,268,?,Linda,D ,,unkown,unkown,,27
A25060,LB-D-7,?,E.melliodora,LB-D,1,?,-36.3675,145.70232,268,?,Linda,D ,,unkown,unkown,,27
A25061,LB-D-8,?,E.melliodora,LB-D,1,?,-36.3675,145.70232,268,?,Linda,D ,,unkown,unkown,,27
A25062,LB-D-9,?,E.melliodora,LB-D,1,?,-36.3675,145.70232,268,?,Linda,D ,,unkown,unkown,,27
A25063,LB-D-10,?,E.melliodora,LB-D,1,?,-36.3675,145.70232,268,?,Linda,D ,,unkown,unkown,,27
A25064,LB-V-1,?,E.melliodora,LB-V,1,?,-33.423,149.752,844,?,Linda,V,,unkown,unkown,,4
A25065,LB-V-2,?,E.melliodora,LB-V,1,?,-33.423,149.752,844,?,Linda,V,,unkown,unkown,,4
A25066,LB-V-3,?,E.melliodora,LB-V,1,?,-33.423,149.752,844,?,Linda,V,,unkown,unkown,,4
A25067,LB-V-4,?,E.melliodora,LB-V,1,?,-33.423,149.752,844,?,Linda,V,,unkown,unkown,,4
A25068,LB-V-5,?,E.melliodora,LB-V,1,?,-33.423,149.752,844,?,Linda,V,,unkown,unkown,,4
A25069,LB-V-6,?,E.melliodora,LB-V,1,?,-33.423,149.752,844,?,Linda,V,,unkown,unkown,,4
A25070,LB-V-7,?,E.melliodora,LB-V,1,?,-33.423,149.752,844,?,Linda,V,,unkown,unkown,,4
A25071,LB-V-8,?,E.melliodora,LB-V,1,?,-33.423,149.752,844,?,Linda,V,,unkown,unkown,,4
A25072,LB-V-9,?,E.melliodora,LB-V,1,?,-33.423,149.752,844,?,Linda,V,,unkown,unkown,,4
A25073,LB-V-10,?,E.melliodora,LB-V,1,?,-33.423,149.752,844,?,Linda,V,,unkown,unkown,,4
A25074,LB-A-2,?,E.melliodora,LB-A,1,?,-36.388,146.481,181,?,Linda,A,,unkown,unkown,,24
A25075,LB-A-3,?,E.melliodora,LB-A,1,?,-36.388,146.481,181,?,Linda,A,,unkown,unkown,,24
A25076,LB-A-4,?,E.melliodora,LB-A,1,?,-36.388,146.481,181,?,Linda,A,,unkown,unkown,,24
A25077,LB-A-5,?,E.melliodora,LB-A,1,?,-36.388,146.481,181,?,Linda,A,,unkown,unkown,,24
A25078,LB-A-6,?,E.melliodora,LB-A,1,?,-36.388,146.481,181,?,Linda,A,,unkown,unkown,,24
A25079,LB-A-7,?,E.melliodora,LB-A,1,?,-36.388,146.481,181,?,Linda,A,,unkown,unkown,,24
A25080,LB-A-8,?,E.melliodora,LB-A,1,?,-36.388,146.481,181,?,Linda,A,,unkown,unkown,,24
A25081,LB-A-9,?,E.melliodora,LB-A,1,?,-36.388,146.481,181,?,Linda,A,,unkown,unkown,,24
A25082,LB-A-10,?,E.melliodora,LB-A,1,?,-36.388,146.481,181,?,Linda,A,,unkown,unkown,,24
A25083,LB-A-11,?,E.melliodora,LB-A,1,?,-36.388,146.481,181,?,Linda,A,,unkown,unkown,,24
A25084,LB-1-1,?,E.melliodora,LB-1,1,?,-33.416668,149.55055,712,?,Linda,1,,unkown,unkown,,7
A25085,LB-1-2,?,E.melliodora,LB-1,1,?,-33.416668,149.55055,712,?,Linda,1,,unkown,unkown,,7
A25086,LB-1-3,?,E.melliodora,LB-1,1,?,-33.416668,149.55055,712,?,Linda,1,,unkown,unkown,,7
A25087,LB-1-4,?,E.melliodora,LB-1,1,?,-33.416668,149.55055,712,?,Linda,1,,unkown,unkown,,7
A25088,LB-1-5,?,E.melliodora,LB-1,1,?,-33.416668,149.55055,712,?,Linda,1,,unkown,unkown,,7
A25089,LB-1-6,?,E.melliodora,LB-1,1,?,-33.416668,149.55055,712,?,Linda,1,,unkown,unkown,,7
A25090,LB-1-7,?,E.melliodora,LB-1,1,?,-33.416668,149.55055,712,?,Linda,1,,unkown,unkown,,7
A25091,LB-1-8,?,E.melliodora,LB-1,1,?,-33.416668,149.55055,712,?,Linda,1,,unkown,unkown,,7
A25092,LB-1-9,?,E.melliodora,LB-1,1,?,-33.416668,149.55055,712,?,Linda,1,,unkown,unkown,,7
A25093,LB-1-10,?,E.melliodora,LB-1,1,?,-33.416668,149.55055,712,?,Linda,1,,unkown,unkown,,7
A25094,LB-C-1,?,E.melliodora,LB-C,1,?,-35.03333,147.33333,?,?,Linda,C ,,unkown,unkown,,17
A25095,LB-C-2,?,E.melliodora,LB-C,1,?,-35.03333,147.33333,?,?,Linda,C ,,unkown,unkown,,17
A25096,LB-C-3,?,E.melliodora,LB-C,1,?,-35.03333,147.33333,?,?,Linda,C ,,unkown,unkown,,17
A25097,LB-C-4,?,E.melliodora,LB-C,1,?,-35.03333,147.33333,?,?,Linda,C ,,unkown,unkown,,17
A25098,LB-C-5,?,E.melliodora,LB-C,1,?,-35.03333,147.33333,?,?,Linda,C ,,unkown,unkown,,17
A25099,LB-C-6,?,E.melliodora,LB-C,1,?,-35.03333,147.33333,?,?,Linda,C ,,unkown,unkown,,17
A25100,LB-C-7,?,E.melliodora,LB-C,1,?,-35.03333,147.33333,?,?,Linda,C ,,unkown,unkown,,17
A25101,LB-C-8,?,E.melliodora,LB-C,1,?,-35.03333,147.33333,?,?,Linda,C ,,unkown,unkown,,17
A25102,LB-C-9,?,E.melliodora,LB-C,1,?,-35.03333,147.33333,?,?,Linda,C ,,unkown,unkown,,17
A25103,LB-N2-1,?,E.melliodora,LB-N2,1,?,-33.6166,149.64452,782,?,Linda,N2,,unkown,unkown,,8
A25104,LB-N2-2,?,E.melliodora,LB-N2,1,?,-33.6166,149.64452,782,?,Linda,N2,,unkown,unkown,,8
A25105,LB-N2-3,?,E.melliodora,LB-N2,1,?,-33.6166,149.64452,782,?,Linda,N2,,unkown,unkown,,8
A25106,LB-N2-4,?,E.melliodora,LB-N2,1,?,-33.6166,149.64452,782,?,Linda,N2,,unkown,unkown,,8
A25107,LB-N2-5,?,E.melliodora,LB-N2,1,?,-33.6166,149.64452,782,?,Linda,N2,,unkown,unkown,,8
A25108,LB-N2-6,?,E.melliodora,LB-N2,1,?,-33.6166,149.64452,782,?,Linda,N2,,unkown,unkown,,8
A25109,LB-N2-7,?,E.melliodora,LB-N2,1,?,-33.6166,149.64452,782,?,Linda,N2,,unkown,unkown,,8
A25110,LB-N2-8,?,E.melliodora,LB-N2,1,?,-33.6166,149.64452,782,?,Linda,N2,,unkown,unkown,,8
A25111,LB-N2-9,?,E.melliodora,LB-N2,1,?,-33.6166,149.64452,782,?,Linda,N2,,unkown,unkown,,8
A25112,LB-N2-10,?,E.melliodora,LB-N2,1,?,-33.6166,149.64452,782,?,Linda,N2,,unkown,unkown,,8
A25113,LB-N1-1,?,E.melliodora,LB-N1,1,?,-34.036884,148.5675,318,?,Linda,N1,,unkown,unkown,,11
A25114,LB-N1-2,?,E.melliodora,LB-N1,1,?,-34.036884,148.5675,318,?,Linda,N1,,unkown,unkown,,11
A25115,LB-N1-3,?,E.melliodora,LB-N1,1,?,-34.036884,148.5675,318,?,Linda,N1,,unkown,unkown,,11
A25116,LB-N1-4,?,E.melliodora,LB-N1,1,?,-34.036884,148.5675,318,?,Linda,N1,,unkown,unkown,,11
A25117,LB-N1-5,?,E.melliodora,LB-N1,1,?,-34.036884,148.5675,318,?,Linda,N1,,unkown,unkown,,11
A25118,LB-N1-6,?,E.melliodora,LB-N1,1,?,-34.036884,148.5675,318,?,Linda,N1,,unkown,unkown,,11
A25119,LB-N1-7,?,E.melliodora,LB-N1,1,?,-34.036884,148.5675,318,?,Linda,N1,,unkown,unkown,,11
A25120,LB-N1-8,?,E.melliodora,LB-N1,1,?,-34.036884,148.5675,318,?,Linda,N1,,unkown,unkown,,11
A25121,LB-N1-9,?,E.melliodora,LB-N1,1,?,-34.036884,148.5675,318,?,Linda,N1,,unkown,unkown,,11
A25122,LB-N1-10,?,E.melliodora,LB-N1,1,?,-34.036884,148.5675,318,?,Linda,N1,,unkown,unkown,,11
A25123,LB-3-1,?,E.melliodora,LB-3,1,?,-27.368696,152.03023,625,?,Linda,3,,unkown,unkown,,1
A25124,LB-3-2,?,E.melliodora,LB-3,1,?,-27.368696,152.03023,625,?,Linda,3,,unkown,unkown,,1
A25125,LB-3-3,?,E.melliodora,LB-3,1,?,-27.368696,152.03023,625,?,Linda,3,,unkown,unkown,,1
A25126,LB-3-4,?,E.melliodora,LB-3,1,?,-27.368696,152.03023,625,?,Linda,3,,unkown,unkown,,1
A25127,LB-3-5,?,E.melliodora,LB-3,1,?,-27.368696,152.03023,625,?,Linda,3,,unkown,unkown,,1
A25128,LB-3-6,?,E.melliodora,LB-3,1,?,-27.368696,152.03023,625,?,Linda,3,,unkown,unkown,,1
A25129,LB-3-7,?,E.melliodora,LB-3,1,?,-27.368696,152.03023,625,?,Linda,3,,unkown,unkown,,1
A25130,LB-3-8,?,E.melliodora,LB-3,1,?,-27.368696,152.03023,625,?,Linda,3,,unkown,unkown,,1
A25131,LB-3-9,?,E.melliodora,LB-3,1,?,-27.368696,152.03023,625,?,Linda,3,,unkown,unkown,,1
A25132,LB-3-10,?,E.melliodora,LB-3,1,?,-27.368696,152.03023,625,?,Linda,3,,unkown,unkown,,1
A25133,LB-7-1,?,E.melliodora,LB-7,1,?,-33.936944,116.963333,?,?,Linda,7,,unkown,unkown,,0
A25134,LB-7-2,?,E.melliodora,LB-7,1,?,-33.936944,116.963333,?,?,Linda,7,,unkown,unkown,,0
A25135,LB-7-3,?,E.melliodora,LB-7,1,?,-33.936944,116.963333,?,?,Linda,7,,unkown,unkown,,0
A25136,LB-7-4,?,E.melliodora,LB-7,1,?,-33.936944,116.963333,?,?,Linda,7,,unkown,unkown,,0
A25137,LB-7-5,?,E.melliodora,LB-7,1,?,-33.936944,116.963333,?,?,Linda,7,,unkown,unkown,,0
A25138,LB-7-6,?,E.melliodora,LB-7,1,?,-33.936944,116.963333,?,?,Linda,7,,unkown,unkown,,0
A25139,LB-7-7,?,E.melliodora,LB-7,1,?,-33.936944,116.963333,?,?,Linda,7,,unkown,unkown,,0
A25140,LB-B-1,?,E.melliodora,LB-B,1,?,-35.235664,149.16422,613,?,Linda,B ,,unkown,unkown,,15
A25141,LB-B-2,?,E.melliodora,LB-B,1,?,-35.235664,149.16422,613,?,Linda,B ,,unkown,unkown,,15
A25142,LB-B-3,?,E.melliodora,LB-B,1,?,-35.235664,149.16422,613,?,Linda,B ,,unkown,unkown,,15
A25143,LB-B-4,?,E.melliodora,LB-B,1,?,-35.235664,149.16422,613,?,Linda,B ,,unkown,unkown,,15
A25144,LB-B-5,?,E.melliodora,LB-B,1,?,-35.235664,149.16422,613,?,Linda,B ,,unkown,unkown,,15
A25145,LB-B-6,?,E.melliodora,LB-B,1,?,-35.235664,149.16422,613,?,Linda,B ,,unkown,unkown,,15
A25146,LB-B-7,?,E.melliodora,LB-B,1,?,-35.235664,149.16422,613,?,Linda,B ,,unkown,unkown,,15
A25147,LB-B-8,?,E.melliodora,LB-B,1,?,-35.235664,149.16422,613,?,Linda,B ,,unkown,unkown,,15
A25148,LB-B-9,?,E.melliodora,LB-B,1,?,-35.235664,149.16422,613,?,Linda,B ,,unkown,unkown,,15
A25149,LB-B-10,?,E.melliodora,LB-B,1,?,-35.235664,149.16422,613,?,Linda,B ,,unkown,unkown,,15
A25150,LB-J2-1,?,E.melliodora,LB-J2,1,?,-33.121143,149.05785,709,?,Linda,J2,,unkown,unkown,,5
A25151,LB-J2-2,?,E.melliodora,LB-J2,1,?,-33.121143,149.05785,709,?,Linda,J2,,unkown,unkown,,5
A25152,LB-J2-3,?,E.melliodora,LB-J2,1,?,-33.121143,149.05785,709,?,Linda,J2,,unkown,unkown,,5
A25153,LB-J2-4,?,E.melliodora,LB-J2,1,?,-33.121143,149.05785,709,?,Linda,J2,,unkown,unkown,,5
A25154,LB-J2-5,?,E.melliodora,LB-J2,1,?,-33.121143,149.05785,709,?,Linda,J2,,unkown,unkown,,5
A25155,LB-J2-6,?,E.melliodora,LB-J2,1,?,-33.121143,149.05785,709,?,Linda,J2,,unkown,unkown,,5
A25156,LB-J2-7,?,E.melliodora,LB-J2,1,?,-33.121143,149.05785,709,?,Linda,J2,,unkown,unkown,,5
A25157,LB-J2-8,?,E.melliodora,LB-J2,1,?,-33.121143,149.05785,709,?,Linda,J2,,unkown,unkown,,5
A25158,LB-J2-9,?,E.melliodora,LB-J2,1,?,-33.121143,149.05785,709,?,Linda,J2,,unkown,unkown,,5
A25159,LB-J2-10,?,E.melliodora,LB-J2,1,?,-33.121143,149.05785,709,?,Linda,J2,,unkown,unkown,,5
A25160,LB-17-1,?,E.melliodora,LB-17,1,?,-33.44218,147.51628,213,?,Linda,17,,unkown,unkown,,10
A25161,LB-17-2,?,E.melliodora,LB-17,1,?,-33.44218,147.51628,213,?,Linda,17,,unkown,unkown,,10
A25162,LB-17-3,?,E.melliodora,LB-17,1,?,-33.44218,147.51628,213,?,Linda,17,,unkown,unkown,,10
A25163,LB-17-4,?,E.melliodora,LB-17,1,?,-33.44218,147.51628,213,?,Linda,17,,unkown,unkown,,10
A25164,LB-17-5,?,E.melliodora,LB-17,1,?,-33.44218,147.51628,213,?,Linda,17,,unkown,unkown,,10
A25165,LB-17-6,?,E.melliodora,LB-17,1,?,-33.44218,147.51628,213,?,Linda,17,,unkown,unkown,,10
A25166,LB-17-7,?,E.melliodora,LB-17,1,?,-33.44218,147.51628,213,?,Linda,17,,unkown,unkown,,10
A25167,LB-17-8,?,E.melliodora,LB-17,1,?,-33.44218,147.51628,213,?,Linda,17,,unkown,unkown,,10
A25168,LB-17-9,?,E.melliodora,LB-17,1,?,-33.44218,147.51628,213,?,Linda,17,,unkown,unkown,,10
A25169,LB-17-10,?,E.melliodora,LB-17,1,?,-33.44218,147.51628,213,?,Linda,17,,unkown,unkown,,10
A25170,LB-11-1,?,E.melliodora,LB-11,1,?,-35.40026,149.1318,669,?,Linda,11,,unkown,unkown,,16
A25171,LB-11-2,?,E.melliodora,LB-11,1,?,-35.40026,149.1318,669,?,Linda,11,,unkown,unkown,,16
A25172,LB-11-3,?,E.melliodora,LB-11,1,?,-35.40026,149.1318,669,?,Linda,11,,unkown,unkown,,16
A25173,LB-11-4,?,E.melliodora,LB-11,1,?,-35.40026,149.1318,669,?,Linda,11,,unkown,unkown,,16
A25174,LB-11-5,?,E.melliodora,LB-11,1,?,-35.40026,149.1318,669,?,Linda,11,,unkown,unkown,,16
A25175,LB-11-6,?,E.melliodora,LB-11,1,?,-35.40026,149.1318,669,?,Linda,11,,unkown,unkown,,16
A25176,LB-11-7,?,E.melliodora,LB-11,1,?,-35.40026,149.1318,669,?,Linda,11,,unkown,unkown,,16
A25177,LB-11-8,?,E.melliodora,LB-11,1,?,-35.40026,149.1318,669,?,Linda,11,,unkown,unkown,,16
A25178,LB-11-9,?,E.melliodora,LB-11,1,?,-35.40026,149.1318,669,?,Linda,11,,unkown,unkown,,16
A25179,LB-11-10,?,E.melliodora,LB-11,1,?,-35.40026,149.1318,669,?,Linda,11,,unkown,unkown,,16
A25180,LB-i2-1,?,E.melliodora,LB-i2,1,?,-36.54041,146.10739,195,?,Linda,i2,,unkown,unkown,,26
A25181,LB-i2-2,?,E.melliodora,LB-i2,1,?,-36.54041,146.10739,195,?,Linda,i2,,unkown,unkown,,26
A25182,LB-i2-3,?,E.melliodora,LB-i2,1,?,-36.54041,146.10739,195,?,Linda,i2,,unkown,unkown,,26
A25183,LB-i2-4,?,E.melliodora,LB-i2,1,?,-36.54041,146.10739,195,?,Linda,i2,,unkown,unkown,,26
A25184,LB-i2-5,?,E.melliodora,LB-i2,1,?,-36.54041,146.10739,195,?,Linda,i2,,unkown,unkown,,26
A25185,LB-i2-6,?,E.melliodora,LB-i2,1,?,-36.54041,146.10739,195,?,Linda,i2,,unkown,unkown,,26
A25186,LB-i2-7,?,E.melliodora,LB-i2,1,?,-36.54041,146.10739,195,?,Linda,i2,,unkown,unkown,,26
A25187,LB-i2-8,?,E.melliodora,LB-i2,1,?,-36.54041,146.10739,195,?,Linda,i2,,unkown,unkown,,26
A25188,LB-i2-9,?,E.melliodora,LB-i2,1,?,-36.54041,146.10739,195,?,Linda,i2,,unkown,unkown,,26
A25189,LB-i2-10,?,E.melliodora,LB-i2,1,?,-36.54041,146.10739,195,?,Linda,i2,,unkown,unkown,,26
A25190,LB-16-1,?,E.melliodora,LB-16,1,?,-33.224724,149.28056,?,?,Linda,16,,unkown,unkown,,6
A25191,LB-16-2,?,E.melliodora,LB-16,1,?,-33.224724,149.28056,?,?,Linda,16,,unkown,unkown,,6
A25192,LB-16-3,?,E.melliodora,LB-16,1,?,-33.224724,149.28056,?,?,Linda,16,,unkown,unkown,,6
A25193,LB-16-4,?,E.melliodora,LB-16,1,?,-33.224724,149.28056,?,?,Linda,16,,unkown,unkown,,6
A25194,LB-16-5,?,E.melliodora,LB-16,1,?,-33.224724,149.28056,?,?,Linda,16,,unkown,unkown,,6
A25195,LB-16-6,?,E.melliodora,LB-16,1,?,-33.224724,149.28056,?,?,Linda,16,,unkown,unkown,,6
A25196,LB-16-7,?,E.melliodora,LB-16,1,?,-33.224724,149.28056,?,?,Linda,16,,unkown,unkown,,6
A25197,LB-2-1,?,E.melliodora,LB-2,1,?,-36.6755,146.26477,236,?,Linda,2,,unkown,unkown,,25
A25198,LB-2-2,?,E.melliodora,LB-2,1,?,-36.6755,146.26477,236,?,Linda,2,,unkown,unkown,,25
A25199,LB-2-3,?,E.melliodora,LB-2,1,?,-36.6755,146.26477,236,?,Linda,2,,unkown,unkown,,25
